X,Y,ET_ID,ET_X,ET_Y,ET_ORDER,ET_IDP
306933.852099999785423,5447891.6981,513,306933.85210000002,5447891.69809999969,1.00000000000,513
306933.852099999785423,5447891.6981,514,306933.85210000002,5447891.69809999969,0.00000000000,514
306954.876899999566376,5447901.9703,514,306954.87689999997,5447901.97030000016,1.00000000000,514
306954.876899999566376,5447901.9703,515,306954.87689999997,5447901.97030000016,0.00000000000,515
306975.901600000448525,5447912.242599999532,515,306975.90159999998,5447912.24260000046,1.00000000000,515
306975.901600000448525,5447912.242599999532,516,306975.90159999998,5447912.24260000046,0.00000000000,516
306996.926400000229478,5447922.514799999073,516,306996.92640000000,5447922.51480000000,1.00000000000,516
306996.926400000229478,5447922.514799999073,517,306996.92640000000,5447922.51480000000,0.00000000000,517
307017.9512,5447932.7871,517,307017.95120000001,5447932.78710000031,1.00000000000,517
307017.9512,5447932.7871,518,307017.95120000001,5447932.78710000031,0.00000000000,518
307038.975899999961,5447943.059299999848,518,307038.97590000002,5447943.05929999985,1.00000000000,518
307038.975899999961,5447943.059299999848,519,307038.97590000002,5447943.05929999985,0.00000000000,519
307060.000699999742,5447953.331599999219,519,307060.00069999998,5447953.33160000015,1.00000000000,519
307060.000699999742,5447953.331599999219,520,307060.00069999998,5447953.33160000015,0.00000000000,520
307081.025500000454485,5447963.6038,520,307081.02549999999,5447963.60379999969,1.00000000000,520
307081.025500000454485,5447963.6038,521,307081.02549999999,5447963.60379999969,0.00000000000,521
307102.050300000235438,5447973.8761,521,307102.05030000000,5447973.87609999999,1.00000000000,521
307102.050300000235438,5447973.8761,522,307102.05030000000,5447973.87609999999,0.00000000000,522
307123.075000000186265,5447984.148299999535,522,307123.07500000001,5447984.14829999954,1.00000000000,522
307123.075000000186265,5447984.148299999535,523,307123.07500000001,5447984.14829999954,0.00000000000,523
307144.099799999967,5447994.4206,523,307144.09980000003,5447994.42059999984,1.00000000000,523
307144.099799999967,5447994.4206,524,307144.09980000003,5447994.42059999984,0.00000000000,524
307144.964200000278652,5447994.8429,524,307144.96419999999,5447994.84289999958,1.00000000000,524
307138.748499999754131,5448016.402699999511,524,307138.74849999999,5448016.40270000044,2.00000000000,524
307138.748499999754131,5448016.402699999511,525,307138.74849999999,5448016.40270000044,0.00000000000,525
307132.26630000025034,5448038.887,525,307132.26630000002,5448038.88700000010,1.00000000000,525
307132.26630000025034,5448038.887,526,307132.26630000002,5448038.88700000010,0.00000000000,526
307129.925699999555945,5448047.0056,526,307129.92570000002,5448047.00559999980,1.00000000000,526
307116.495000000111759,5448040.4374,526,307116.49500000000,5448040.43740000017,2.00000000000,526
307116.495000000111759,5448040.4374,527,307116.49500000000,5448040.43740000017,0.00000000000,527
307095.474100000225008,5448030.157299999148,527,307095.47409999999,5448030.15730000008,1.00000000000,527
307095.474100000225008,5448030.157299999148,528,307095.47409999999,5448030.15730000008,0.00000000000,528
307074.453200000338256,5448019.877199999988,528,307074.45319999999,5448019.87719999999,1.00000000000,528
307074.453200000338256,5448019.877199999988,529,307074.45319999999,5448019.87719999999,0.00000000000,529
307053.432300000451505,5448009.5971,529,307053.43229999999,5448009.59709999990,1.00000000000,529
307053.432300000451505,5448009.5971,530,307053.43229999999,5448009.59709999990,0.00000000000,530
307032.411399999633431,5447999.31699999981,530,307032.41139999998,5447999.31699999981,1.00000000000,530
307032.411399999633431,5447999.31699999981,531,307032.41139999998,5447999.31699999981,0.00000000000,531
307011.390399999917,5447989.0368,531,307011.39039999997,5447989.03679999989,1.00000000000,531
307011.390399999917,5447989.0368,532,307011.39039999997,5447989.03679999989,0.00000000000,532
306990.3695,5447978.756699999794,532,306990.36949999997,5447978.75669999979,1.00000000000,532
306990.3695,5447978.756699999794,533,306990.36949999997,5447978.75669999979,0.00000000000,533
306969.348600000143051,5447968.4766,533,306969.34860000003,5447968.47659999970,1.00000000000,533
306969.348600000143051,5447968.4766,534,306969.34860000003,5447968.47659999970,0.00000000000,534
306948.3277000002563,5447958.196499999613,534,306948.32770000002,5447958.19649999961,1.00000000000,534
306948.3277000002563,5447958.196499999613,535,306948.32770000002,5447958.19649999961,0.00000000000,535
306927.306699999608099,5447947.9163,535,306927.30670000002,5447947.91629999969,1.00000000000,535
306927.306699999608099,5447947.9163,536,306927.30670000002,5447947.91629999969,0.00000000000,536
306906.285799999721348,5447937.636199999601,536,306906.28580000001,5447937.63619999960,1.00000000000,536
306906.285799999721348,5447937.636199999601,537,306906.28580000001,5447937.63619999960,0.00000000000,537
306885.264899999834597,5447927.3561,537,306885.26490000001,5447927.35610000044,1.00000000000,537
306885.264899999834597,5447927.3561,538,306885.26490000001,5447927.35610000044,0.00000000000,538
306864.244,5447917.07599999942,538,306864.24400000001,5447917.07600000035,1.00000000000,538
306864.244,5447917.07599999942,539,306864.24400000001,5447917.07600000035,0.00000000000,539
306843.2231,5447906.7959,539,306843.22310000000,5447906.79590000026,1.00000000000,539
306843.2231,5447906.7959,540,306843.22310000000,5447906.79590000026,0.00000000000,540
306822.202100000344217,5447896.515699999407,540,306822.20209999999,5447896.51570000034,1.00000000000,540
306822.202100000344217,5447896.515699999407,541,306822.20209999999,5447896.51570000034,0.00000000000,541
306801.181200000457466,5447886.2356,541,306801.18119999999,5447886.23560000025,1.00000000000,541
306801.181200000457466,5447886.2356,542,306801.18119999999,5447886.23560000025,0.00000000000,542
306780.160299999639392,5447875.955499999225,542,306780.16029999999,5447875.95550000016,1.00000000000,542
306780.160299999639392,5447875.955499999225,543,306780.16029999999,5447875.95550000016,0.00000000000,543
306759.139399999752641,5447865.6754,543,306759.13939999999,5447865.67540000007,1.00000000000,543
306759.139399999752641,5447865.6754,544,306759.13939999999,5447865.67540000007,0.00000000000,544
306738.118499999866,5447855.3953,544,306738.11849999998,5447855.39529999997,1.00000000000,544
306738.118499999866,5447855.3953,545,306738.11849999998,5447855.39529999997,0.00000000000,545
306717.097500000149012,5447845.1151,545,306717.09749999997,5447845.11510000005,1.00000000000,545
306717.097500000149012,5447845.1151,546,306717.09749999997,5447845.11510000005,0.00000000000,546
306696.07660000026226,5447834.835,546,306696.07659999997,5447834.83499999996,1.00000000000,546
306696.07660000026226,5447834.835,547,306696.07659999997,5447834.83499999996,0.00000000000,547
306675.055700000375509,5447824.554899999872,547,306675.05570000003,5447824.55489999987,1.00000000000,547
306675.055700000375509,5447824.554899999872,548,306675.05570000003,5447824.55489999987,0.00000000000,548
306654.034799999557436,5447814.2748,548,306654.03480000002,5447814.27479999978,1.00000000000,548
306654.034799999557436,5447814.2748,549,306654.03480000002,5447814.27479999978,0.00000000000,549
306633.013899999670684,5447803.99469999969,549,306633.01390000002,5447803.99469999969,1.00000000000,549
306633.013899999670684,5447803.99469999969,550,306633.01390000002,5447803.99469999969,0.00000000000,550
306611.992899999954,5447793.7145,550,306611.99290000001,5447793.71449999977,1.00000000000,550
306611.992899999954,5447793.7145,551,306611.99290000001,5447793.71449999977,0.00000000000,551
306590.972,5447783.434399999678,551,306590.97200000001,5447783.43439999968,1.00000000000,551
306590.972,5447783.434399999678,552,306590.97200000001,5447783.43439999968,0.00000000000,552
306569.951100000180304,5447773.1543,552,306569.95110000001,5447773.15429999959,1.00000000000,552
306569.951100000180304,5447773.1543,553,306569.95110000001,5447773.15429999959,0.00000000000,553
306548.930200000293553,5447762.874199999496,553,306548.93020000000,5447762.87420000043,1.00000000000,553
306548.930200000293553,5447762.874199999496,554,306548.93020000000,5447762.87420000043,0.00000000000,554
306527.909300000406802,5447752.5941,554,306527.90930000000,5447752.59410000034,1.00000000000,554
306527.909300000406802,5447752.5941,555,306527.90930000000,5447752.59410000034,0.00000000000,555
306506.888299999758601,5447742.313899999484,555,306506.88829999999,5447742.31390000042,1.00000000000,555
306506.888299999758601,5447742.313899999484,556,306506.88829999999,5447742.31390000042,0.00000000000,556
306485.867399999872,5447732.0338,556,306485.86739999999,5447732.03380000032,1.00000000000,556
306485.867399999872,5447732.0338,557,306485.86739999999,5447732.03380000032,0.00000000000,557
306464.846499999985,5447721.753699999303,557,306464.84649999999,5447721.75370000023,1.00000000000,557
306464.846499999985,5447721.753699999303,558,306464.84649999999,5447721.75370000023,0.00000000000,558
306443.8256,5447711.4736,558,306443.82559999998,5447711.47360000014,1.00000000000,558
306443.8256,5447711.4736,559,306443.82559999998,5447711.47360000014,0.00000000000,559
306422.80460000038147,5447701.193399999291,559,306422.80459999997,5447701.19340000022,1.00000000000,559
306422.80460000038147,5447701.193399999291,560,306422.80459999997,5447701.19340000022,0.00000000000,560
306401.783699999563396,5447690.9133,560,306401.78370000003,5447690.91330000013,1.00000000000,560
306401.783699999563396,5447690.9133,561,306401.78370000003,5447690.91330000013,0.00000000000,561
306380.762799999676645,5447680.633199999109,561,306380.76280000003,5447680.63320000004,1.00000000000,561
306380.762799999676645,5447680.633199999109,562,306380.76280000003,5447680.63320000004,0.00000000000,562
306359.741899999789894,5447670.353099999949,562,306359.74190000002,5447670.35309999995,1.00000000000,562
306359.741899999789894,5447670.353099999949,563,306359.74190000002,5447670.35309999995,0.00000000000,563
306338.721,5447660.073,563,306338.72100000002,5447660.07299999986,1.00000000000,563
306338.721,5447660.073,564,306338.72100000002,5447660.07299999986,0.00000000000,564
306317.700000000186265,5447649.792799999937,564,306317.70000000001,5447649.79279999994,1.00000000000,564
306317.700000000186265,5447649.792799999937,565,306317.70000000001,5447649.79279999994,0.00000000000,565
306296.679100000299513,5447639.5127,565,306296.67910000001,5447639.51269999985,1.00000000000,565
306296.679100000299513,5447639.5127,566,306296.67910000001,5447639.51269999985,0.00000000000,566
306284.971300000324845,5447633.7871,566,306284.97129999998,5447633.78710000031,1.00000000000,566
306281.080900000408292,5447643.3966,566,306281.08090000000,5447643.39659999963,2.00000000000,566
306281.080900000408292,5447643.3966,567,306281.08090000000,5447643.39659999963,0.00000000000,567
306272.299899999984,5447665.0865,567,306272.29989999998,5447665.08650000021,1.00000000000,567
306272.299899999984,5447665.0865,568,306272.29989999998,5447665.08650000021,0.00000000000,568
306264.95299999975,5447683.23389999941,568,306264.95299999998,5447683.23390000034,1.00000000000,568
306268.382799999788404,5447684.92,568,306268.38280000002,5447684.91999999993,2.00000000000,568
306268.382799999788404,5447684.92,569,306268.38280000002,5447684.91999999993,0.00000000000,569
306289.382500000298023,5447695.2434,569,306289.38250000001,5447695.24340000004,1.00000000000,569
306289.382500000298023,5447695.2434,570,306289.38250000001,5447695.24340000004,0.00000000000,570
306310.382199999876,5447705.566899999976,570,306310.38219999999,5447705.56689999998,1.00000000000,570
306310.382199999876,5447705.566899999976,571,306310.38219999999,5447705.56689999998,0.00000000000,571
306331.381799999624491,5447715.8903,571,306331.38179999997,5447715.89030000009,1.00000000000,571
306331.381799999624491,5447715.8903,572,306331.38179999997,5447715.89030000009,0.00000000000,572
306352.38150000013411,5447726.2138,572,306352.38150000002,5447726.21380000003,1.00000000000,572
306352.38150000013411,5447726.2138,573,306352.38150000002,5447726.21380000003,0.00000000000,573
306373.381199999712408,5447736.5372,573,306373.38120000000,5447736.53720000014,1.00000000000,573
306373.381199999712408,5447736.5372,574,306373.38120000000,5447736.53720000014,0.00000000000,574
306394.380900000222027,5447746.8607,574,306394.38089999999,5447746.86070000008,1.00000000000,574
306394.380900000222027,5447746.8607,575,306394.38089999999,5447746.86070000008,0.00000000000,575
306415.380599999800324,5447757.1841,575,306415.38059999997,5447757.18410000019,1.00000000000,575
306415.380599999800324,5447757.1841,576,306415.38059999997,5447757.18410000019,0.00000000000,576
306436.380199999548495,5447767.5076,576,306436.38020000001,5447767.50760000013,1.00000000000,576
306436.380199999548495,5447767.5076,577,306436.38020000001,5447767.50760000013,0.00000000000,577
306457.3799,5447777.831,577,306457.37990000000,5447777.83100000024,1.00000000000,577
306457.3799,5447777.831,578,306457.37990000000,5447777.83100000024,0.00000000000,578
306478.379599999636412,5447788.1545,578,306478.37959999999,5447788.15450000018,1.00000000000,578
306478.379599999636412,5447788.1545,579,306478.37959999999,5447788.15450000018,0.00000000000,579
306499.379300000146031,5447798.4779,579,306499.37929999997,5447798.47790000029,1.00000000000,579
306499.379300000146031,5447798.4779,580,306499.37929999997,5447798.47790000029,0.00000000000,580
306520.378899999894202,5447808.8014,580,306520.37890000001,5447808.80140000023,1.00000000000,580
306520.378899999894202,5447808.8014,581,306520.37890000001,5447808.80140000023,0.00000000000,581
306541.378600000403821,5447819.1248,581,306541.37860000000,5447819.12480000034,1.00000000000,581
306541.378600000403821,5447819.1248,582,306541.37860000000,5447819.12480000034,0.00000000000,582
306562.378299999982,5447829.4482,582,306562.37829999998,5447829.44820000045,1.00000000000,582
306562.378299999982,5447829.4482,583,306562.37829999998,5447829.44820000045,0.00000000000,583
306583.377999999560416,5447839.7717,583,306583.37800000003,5447839.77170000039,1.00000000000,583
306583.377999999560416,5447839.7717,584,306583.37800000003,5447839.77170000039,0.00000000000,584
306604.377600000239909,5447850.0951,584,306604.37760000001,5447850.09509999957,1.00000000000,584
306604.377600000239909,5447850.0951,585,306604.37760000001,5447850.09509999957,0.00000000000,585
306625.377299999818206,5447860.4186,585,306625.37729999999,5447860.41860000044,1.00000000000,585
306625.377299999818206,5447860.4186,586,306625.37729999999,5447860.41860000044,0.00000000000,586
306646.377000000327826,5447870.742,586,306646.37699999998,5447870.74199999962,1.00000000000,586
306646.377000000327826,5447870.742,587,306646.37699999998,5447870.74199999962,0.00000000000,587
306667.376699999906,5447881.0655,587,306667.37670000002,5447881.06549999956,1.00000000000,587
306667.376699999906,5447881.0655,588,306667.37670000002,5447881.06549999956,0.00000000000,588
306688.376400000415742,5447891.3889,588,306688.37640000001,5447891.38889999967,1.00000000000,588
306688.376400000415742,5447891.3889,589,306688.37640000001,5447891.38889999967,0.00000000000,589
306709.376000000163913,5447901.7124,589,306709.37599999999,5447901.71239999961,1.00000000000,589
306709.376000000163913,5447901.7124,590,306709.37599999999,5447901.71239999961,0.00000000000,590
306730.375699999742,5447912.0358,590,306730.37569999998,5447912.03579999972,1.00000000000,590
306730.375699999742,5447912.0358,591,306730.37569999998,5447912.03579999972,0.00000000000,591
306751.37540000025183,5447922.3593,591,306751.37540000002,5447922.35929999966,1.00000000000,591
306751.37540000025183,5447922.3593,592,306751.37540000002,5447922.35929999966,0.00000000000,592
306772.375099999830127,5447932.6827,592,306772.37510000000,5447932.68269999977,1.00000000000,592
306772.375099999830127,5447932.6827,593,306772.37510000000,5447932.68269999977,0.00000000000,593
306793.374699999578297,5447943.0062,593,306793.37469999999,5447943.00619999971,1.00000000000,593
306793.374699999578297,5447943.0062,594,306793.37469999999,5447943.00619999971,0.00000000000,594
306814.3744,5447953.3296,594,306814.37439999997,5447953.32959999982,1.00000000000,594
306814.3744,5447953.3296,595,306814.37439999997,5447953.32959999982,0.00000000000,595
306835.374099999666214,5447963.6531,595,306835.37410000002,5447963.65309999976,1.00000000000,595
306835.374099999666214,5447963.6531,596,306835.37410000002,5447963.65309999976,0.00000000000,596
306856.373800000175834,5447973.9765,596,306856.37380000000,5447973.97649999987,1.00000000000,596
306856.373800000175834,5447973.9765,597,306856.37380000000,5447973.97649999987,0.00000000000,597
306877.373499999754131,5447984.2999,597,306877.37349999999,5447984.29989999998,1.00000000000,597
306877.373499999754131,5447984.2999,598,306877.37349999999,5447984.29989999998,0.00000000000,598
306898.373100000433624,5447994.6234,598,306898.37310000003,5447994.62339999992,1.00000000000,598
306898.373100000433624,5447994.6234,599,306898.37310000003,5447994.62339999992,0.00000000000,599
306919.3728,5448004.946799999103,599,306919.37280000001,5448004.94680000003,1.00000000000,599
306919.3728,5448004.946799999103,600,306919.37280000001,5448004.94680000003,0.00000000000,600
306940.372499999590218,5448015.2703,600,306940.37250000000,5448015.27029999997,1.00000000000,600
306940.372499999590218,5448015.2703,601,306940.37250000000,5448015.27029999997,0.00000000000,601
306961.3722,5448025.593699999154,601,306961.37219999998,5448025.59370000008,1.00000000000,601
306961.3722,5448025.593699999154,602,306961.37219999998,5448025.59370000008,0.00000000000,602
306982.371799999848008,5448035.917199999094,602,306982.37180000002,5448035.91720000003,1.00000000000,602
306982.371799999848008,5448035.917199999094,603,306982.37180000002,5448035.91720000003,0.00000000000,603
307003.371500000357628,5448046.240599999204,603,307003.37150000001,5448046.24060000014,1.00000000000,603
307003.371500000357628,5448046.240599999204,604,307003.37150000001,5448046.24060000014,0.00000000000,604
307024.371199999936,5448056.564099999145,604,307024.37119999999,5448056.56410000008,1.00000000000,604
307024.371199999936,5448056.564099999145,605,307024.37119999999,5448056.56410000008,0.00000000000,605
307045.370900000445545,5448066.887499999255,605,307045.37089999998,5448066.88750000019,1.00000000000,605
307045.370900000445545,5448066.887499999255,606,307045.37089999998,5448066.88750000019,0.00000000000,606
307066.3706,5448077.211,606,307066.37060000002,5448077.21100000013,1.00000000000,606
307066.3706,5448077.211,607,307066.37060000002,5448077.21100000013,0.00000000000,607
307087.370199999772012,5448087.534399999306,607,307087.37020000000,5448087.53440000024,1.00000000000,607
307087.370199999772012,5448087.534399999306,608,307087.37020000000,5448087.53440000024,0.00000000000,608
307108.369900000281632,5448097.857899999246,608,307108.36989999999,5448097.85790000018,1.00000000000,608
307108.369900000281632,5448097.857899999246,609,307108.36989999999,5448097.85790000018,0.00000000000,609
307129.369599999859929,5448108.181299999356,609,307129.36959999998,5448108.18130000029,1.00000000000,609
307129.369599999859929,5448108.181299999356,610,307129.36959999998,5448108.18130000029,0.00000000000,610
307142.360000000335276,5448114.567399999127,610,307142.35999999999,5448114.56740000006,1.00000000000,610
307144.905899999663234,5448123.1213,610,307144.90590000001,5448123.12129999977,2.00000000000,610
307144.905899999663234,5448123.1213,611,307144.90590000001,5448123.12129999977,0.00000000000,611
307151.581000000238419,5448145.5491,611,307151.58100000001,5448145.54910000041,1.00000000000,611
307151.581000000238419,5448145.5491,612,307151.58100000001,5448145.54910000041,0.00000000000,612
307158.256,5448167.9768,612,307158.25599999999,5448167.97680000030,1.00000000000,612
307158.256,5448167.9768,613,307158.25599999999,5448167.97680000030,0.00000000000,613
307164.028199999593198,5448187.370799999684,613,307164.02820000000,5448187.37079999968,1.00000000000,613
307161.1913,5448185.967,613,307161.19130000001,5448185.96700000018,2.00000000000,613
307161.1913,5448185.967,614,307161.19130000001,5448185.96700000018,0.00000000000,614
307140.218500000424683,5448175.588899999857,614,307140.21850000002,5448175.58889999986,1.00000000000,614
307140.218500000424683,5448175.588899999857,615,307140.21850000002,5448175.58889999986,0.00000000000,615
307119.245799999684095,5448165.210899999365,615,307119.24579999998,5448165.21090000030,1.00000000000,615
307119.245799999684095,5448165.210899999365,616,307119.24579999998,5448165.21090000030,0.00000000000,616
307098.273,5448154.8329,616,307098.27299999999,5448154.83289999980,1.00000000000,616
307098.273,5448154.8329,617,307098.27299999999,5448154.83289999980,0.00000000000,617
307077.300300000235438,5448144.4548,617,307077.30030000000,5448144.45480000041,1.00000000000,617
307077.300300000235438,5448144.4548,618,307077.30030000000,5448144.45480000041,0.00000000000,618
307056.327499999664724,5448134.076799999923,618,307056.32750000001,5448134.07679999992,1.00000000000,618
307056.327499999664724,5448134.076799999923,619,307056.32750000001,5448134.07679999992,0.00000000000,619
307035.354799999855459,5448123.698699999601,619,307035.35479999997,5448123.69869999960,1.00000000000,619
307035.354799999855459,5448123.698699999601,620,307035.35479999997,5448123.69869999960,0.00000000000,620
307014.3821,5448113.320699999109,620,307014.38209999999,5448113.32070000004,1.00000000000,620
307014.3821,5448113.320699999109,621,307014.38209999999,5448113.32070000004,0.00000000000,621
306993.409300000406802,5448102.9426,621,306993.40930000000,5448102.94259999972,1.00000000000,621
306993.409300000406802,5448102.9426,622,306993.40930000000,5448102.94259999972,0.00000000000,622
306972.436599999666214,5448092.5646,622,306972.43660000002,5448092.56460000016,1.00000000000,622
306972.436599999666214,5448092.5646,623,306972.43660000002,5448092.56460000016,0.00000000000,623
306951.4638,5448082.186499999836,623,306951.46380000003,5448082.18649999984,1.00000000000,623
306951.4638,5448082.186499999836,624,306951.46380000003,5448082.18649999984,0.00000000000,624
306930.491100000217557,5448071.808499999344,624,306930.49109999998,5448071.80850000028,1.00000000000,624
306930.491100000217557,5448071.808499999344,625,306930.49109999998,5448071.80850000028,0.00000000000,625
306909.518299999646842,5448061.4304,625,306909.51830000000,5448061.43039999995,1.00000000000,625
306909.518299999646842,5448061.4304,626,306909.51830000000,5448061.43039999995,0.00000000000,626
306888.545599999837577,5448051.0524,626,306888.54560000001,5448051.05240000039,1.00000000000,626
306888.545599999837577,5448051.0524,627,306888.54560000001,5448051.05240000039,0.00000000000,627
306867.572800000198185,5448040.6743,627,306867.57280000002,5448040.67430000007,1.00000000000,627
306867.572800000198185,5448040.6743,628,306867.57280000002,5448040.67430000007,0.00000000000,628
306846.60010000038892,5448030.29629999958,628,306846.60009999998,5448030.29629999958,1.00000000000,628
306846.60010000038892,5448030.29629999958,629,306846.60009999998,5448030.29629999958,0.00000000000,629
306825.627299999818206,5448019.918199999258,629,306825.62729999999,5448019.91820000019,1.00000000000,629
306825.627299999818206,5448019.918199999258,630,306825.62729999999,5448019.91820000019,0.00000000000,630
306804.6546,5448009.5402,630,306804.65460000001,5448009.54019999970,1.00000000000,630
306804.6546,5448009.5402,631,306804.65460000001,5448009.54019999970,0.00000000000,631
306783.681800000369549,5447999.1622,631,306783.68180000002,5447999.16220000014,1.00000000000,631
306783.681800000369549,5447999.1622,632,306783.68180000002,5447999.16220000014,0.00000000000,632
306762.709099999628961,5447988.784099999815,632,306762.70909999998,5447988.78409999982,1.00000000000,632
306762.709099999628961,5447988.784099999815,633,306762.70909999998,5447988.78409999982,0.00000000000,633
306741.7363,5447978.406099999323,633,306741.73629999999,5447978.40610000025,1.00000000000,633
306741.7363,5447978.406099999323,634,306741.73629999999,5447978.40610000025,0.00000000000,634
306720.763600000180304,5447968.028,634,306720.76360000001,5447968.02799999993,1.00000000000,634
306720.763600000180304,5447968.028,635,306720.76360000001,5447968.02799999993,0.00000000000,635
306699.79079999961,5447957.65,635,306699.79080000002,5447957.65000000037,1.00000000000,635
306699.79079999961,5447957.65,636,306699.79080000002,5447957.65000000037,0.00000000000,636
306678.818099999800324,5447947.2719,636,306678.81809999997,5447947.27190000005,1.00000000000,636
306678.818099999800324,5447947.2719,637,306678.81809999997,5447947.27190000005,0.00000000000,637
306657.845300000160933,5447936.893899999559,637,306657.84529999999,5447936.89389999956,1.00000000000,637
306657.845300000160933,5447936.893899999559,638,306657.84529999999,5447936.89389999956,0.00000000000,638
306636.872600000351667,5447926.515799999237,638,306636.87260000000,5447926.51580000017,1.00000000000,638
306636.872600000351667,5447926.515799999237,639,306636.87260000000,5447926.51580000017,0.00000000000,639
306615.899799999780953,5447916.1378,639,306615.89980000001,5447916.13779999968,1.00000000000,639
306615.899799999780953,5447916.1378,640,306615.89980000001,5447916.13779999968,0.00000000000,640
306594.927099999972,5447905.7597,640,306594.92709999997,5447905.75970000029,1.00000000000,640
306594.927099999972,5447905.7597,641,306594.92709999997,5447905.75970000029,0.00000000000,641
306573.954400000162423,5447895.381699999794,641,306573.95439999999,5447895.38169999979,1.00000000000,641
306573.954400000162423,5447895.381699999794,642,306573.95439999999,5447895.38169999979,0.00000000000,642
306552.981599999591708,5447885.003599999472,642,306552.98160000000,5447885.00360000040,1.00000000000,642
306552.981599999591708,5447885.003599999472,643,306552.98160000000,5447885.00360000040,0.00000000000,643
306532.008899999782443,5447874.6256,643,306532.00890000002,5447874.62559999991,1.00000000000,643
306532.008899999782443,5447874.6256,644,306532.00890000002,5447874.62559999991,0.00000000000,644
306511.036100000143051,5447864.2475,644,306511.03610000003,5447864.24749999959,1.00000000000,644
306511.036100000143051,5447864.2475,645,306511.03610000003,5447864.24749999959,0.00000000000,645
306490.063400000333786,5447853.8695,645,306490.06339999998,5447853.86950000003,1.00000000000,645
306490.063400000333786,5447853.8695,646,306490.06339999998,5447853.86950000003,0.00000000000,646
306469.090599999763072,5447843.491399999708,646,306469.09060000000,5447843.49139999971,1.00000000000,646
306469.090599999763072,5447843.491399999708,647,306469.09060000000,5447843.49139999971,0.00000000000,647
306448.117899999954,5447833.113399999216,647,306448.11790000001,5447833.11340000015,1.00000000000,647
306448.117899999954,5447833.113399999216,648,306448.11790000001,5447833.11340000015,0.00000000000,648
306427.145100000314415,5447822.7354,648,306427.14510000002,5447822.73539999966,1.00000000000,648
306427.145100000314415,5447822.7354,649,306427.14510000002,5447822.73539999966,0.00000000000,649
306406.172399999573827,5447812.3573,649,306406.17239999998,5447812.35730000027,1.00000000000,649
306406.172399999573827,5447812.3573,650,306406.17239999998,5447812.35730000027,0.00000000000,650
306385.199599999934,5447801.979299999774,650,306385.19959999999,5447801.97929999977,1.00000000000,650
306385.199599999934,5447801.979299999774,651,306385.19959999999,5447801.97929999977,0.00000000000,651
306364.22690000012517,5447791.601199999452,651,306364.22690000001,5447791.60120000038,1.00000000000,651
306364.22690000012517,5447791.601199999452,652,306364.22690000001,5447791.60120000038,0.00000000000,652
306343.254099999554455,5447781.2232,652,306343.25410000002,5447781.22319999989,1.00000000000,652
306343.254099999554455,5447781.2232,653,306343.25410000002,5447781.22319999989,0.00000000000,653
306322.281399999745,5447770.8451,653,306322.28139999998,5447770.84509999957,1.00000000000,653
306322.281399999745,5447770.8451,654,306322.28139999998,5447770.84509999957,0.00000000000,654
306301.308600000105798,5447760.4671,654,306301.30859999999,5447760.46710000001,1.00000000000,654
306301.308600000105798,5447760.4671,655,306301.30859999999,5447760.46710000001,0.00000000000,655
306280.335900000296533,5447750.08899999969,655,306280.33590000001,5447750.08899999969,1.00000000000,655
306280.335900000296533,5447750.08899999969,656,306280.33590000001,5447750.08899999969,0.00000000000,656
306259.363099999725819,5447739.711,656,306259.36310000002,5447739.71100000013,1.00000000000,656
306259.363099999725819,5447739.711,657,306259.36310000002,5447739.71100000013,0.00000000000,657
306244.931300000287592,5447732.569599999115,657,306244.93130000000,5447732.56960000005,1.00000000000,657
306242.340200000442564,5447739.392,657,306242.34019999998,5447739.39199999999,2.00000000000,657
306242.340200000442564,5447739.392,658,306242.34019999998,5447739.39199999999,0.00000000000,658
306234.031999999657273,5447761.2674,658,306234.03200000001,5447761.26740000024,1.00000000000,658
306234.031999999657273,5447761.2674,659,306234.03200000001,5447761.26740000024,0.00000000000,659
306225.954099999741,5447782.536399999633,659,306225.95409999997,5447782.53639999963,1.00000000000,659
306226.535000000149012,5447782.8252,659,306226.53499999997,5447782.82519999985,2.00000000000,659
306226.535000000149012,5447782.8252,660,306226.53499999997,5447782.82519999985,0.00000000000,660
306247.488499999978,5447793.2421,660,306247.48849999998,5447793.24210000038,1.00000000000,660
306247.488499999978,5447793.2421,661,306247.48849999998,5447793.24210000038,0.00000000000,661
306268.441899999976,5447803.659,661,306268.44189999998,5447803.65899999999,1.00000000000,661
306268.441899999976,5447803.659,662,306268.44189999998,5447803.65899999999,0.00000000000,662
306289.395399999804795,5447814.075899999589,662,306289.39539999998,5447814.07589999959,1.00000000000,662
306289.395399999804795,5447814.075899999589,663,306289.39539999998,5447814.07589999959,0.00000000000,663
306310.348899999633431,5447824.492799999192,663,306310.34889999998,5447824.49280000012,1.00000000000,663
306310.348899999633431,5447824.492799999192,664,306310.34889999998,5447824.49280000012,0.00000000000,664
306331.302400000393391,5447834.9098,664,306331.30239999999,5447834.90979999956,1.00000000000,664
306331.302400000393391,5447834.9098,665,306331.30239999999,5447834.90979999956,0.00000000000,665
306352.255800000391901,5447845.3267,665,306352.25579999998,5447845.32670000009,1.00000000000,665
306352.255800000391901,5447845.3267,666,306352.25579999998,5447845.32670000009,0.00000000000,666
306373.209300000220537,5447855.743599999696,666,306373.20929999999,5447855.74359999970,1.00000000000,666
306373.209300000220537,5447855.743599999696,667,306373.20929999999,5447855.74359999970,0.00000000000,667
